Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Agent Phone Number
Renters,95008,Lukas,Collins,7/31/1988,m,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 552-9443,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,750,75251160,180,$22.93,Suzanne Taylor,"4855 Atherton Ave Ste 203 San Jose, CA 95130-1026",408) 252-2040
Renters,95131,Scarlet,Little,5/6/1989,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 334-6948,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,1000,23295323,180,$18.00,Marleny Martinez,"1897 Alum Rock Ave Ste 35 San Jose, CA 95116-1371",(408) 251-5150
Renters,95136,Vivien,Jackson,7/31/1988,f,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 452-7910,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,1500,83100936,180,$20.51,Dereck Caso,"4990 Speak Ln Ste 250 San Jose, CA 95118-2776",(408) 445-9100
Renters,94085,Eli,Stephens,3/3/1988,f,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 223-0828,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,2500,36931630,180,$15.41,Michael Short,"2695 Moorpark Ave # 201 San Jose, CA 95128-4710",(408) 466-6586
Renters,94040,Arianna,Ortega,11/12/1990,f,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(760) 489-9272,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,5000,19844728,180,$13.51,Erich Stiegler,"1911 Tarob Ct Milpitas, CA 95035-6825",(408) 813-5348
Renters,95136,Aaron,Haynes,11/12/1990,m,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 403-2247,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,100,29563959,180,$30.35,Terry Haas,"1905 Hamilton Ave Fl 2 San Jose, CA 95125-5673",(408) 371-7302
Renters,95035,Abigail,Li,11/12/1990,f,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 755-8133,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,100 / 250,,,,,,
Renters,95050,Piper,Phillips,11/12/1990,m,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 495-4119,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,250,31670075,180,$19.07,Jason Medeiros,"39899 Balentine Dr Ste 230 Newark, CA 94560-5361",(925) 321-3082
Renters,95126,Charlotte,Scott,3/27/1987,f,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 373-1025,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,500,3320744,180,$22.34,Tyler Carlin,"9300 Madison Ave Ste 201 Orangevale, CA 95662-4961",(916) 988-5525
Renters,95136,Anabel,Logan,2/4/1989,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 559-9571,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,750,98376671,180,$20.88,Ernest Dillard,"5145 Golden Foothill Pkwy Ste 100 El Dorado Hills, CA 95762-9656",(916) 939-8553
Renters,95035,Luke,Butler,3/3/1988,f,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 777-4850,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,1000,50525088,180,$15.44,Thomas Truong,"500 E Calaveras Blvd Ste 321 Milpitas, CA 95035-7708",(408) 935-8888
Renters,95126,Hudson,Lyons,4/5/1990,f,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 733-9095,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,1500,68247592,180,$18.21,Tyler Carlin,"9300 Madison Ave Ste 201 Orangevale, CA 95662-4961",(916) 988-5525
Renters,94086,Liam,Robles,3/8/1990,f,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 943-7977,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,2500,45742298,180,$12.58,Andrew Chavez,"3415 S Sepulveda Blvd Ste 1100 Los Angeles, CA 90034-7090",(310) 881-2770
Renters,95127,Thomas,Chapman,7/31/1988,m,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 865-2875,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,5000,46693348,180,$11.84,Jose Manabat,"1620 Oakland Rd Ste D107 San Jose, CA 95131-2447",(408) 437-5456
Renters,95037,Jase,Vega,11/12/1990,m,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 284-1915,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,100,50510094,180,$49.52,Edna Vilozny,"3233 Valencia Ave Ste A4 Aptos, CA 95003-4127",(831) 685-8228
Renters,94086,Clare,Turner,12/1/1988,f,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 723-2370,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,100 / 250,,,,,,
Renters,94040,Felix,Collins,4/5/1990,f,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 701-8366,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,250,40694501,180,$21.15,Erich Stiegler,"1911 Tarob Ct Milpitas, CA 95035-6825",(408) 813-5348
Renters,95125,Hudson,Hale,2/4/1989,f,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 361-4060,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,500,73725658,180,$26.57,Vilai Yang,"8021 Laguna Blvd Ste 1 Elk Grove, CA 95758-7920",(916) 684-9958
Renters,95037,Noah,Patel,5/6/1989,f,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 957-5887,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,750,,,,,,
Renters,95112,Cole,Ball,6/6/1986,f,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 645-8888,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,1000,,,,,,
Renters,95014,Caroline,Elliott,2/4/1989,m,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 923-6900,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,1500,67063285,180,$16.38,Chiu Ling Lin,"1340 S De Anza Blvd Ste 203 San Jose, CA 95129-4644",(408) 657-3919
Renters,95126,Elliott,Turner,5/6/1989,f,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 352-5900,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,2500,67455970,180,$18.11,Louise Shih,"940 Saratoga Ave Ste 106 San Jose, CA 95129-3409",(408) 253-0688
Renters,95126,Aidan,Myers,7/31/1988,f,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 513-0086,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,5000,30217408,180,$13.35,James Melin,"2130 The Alameda Ste 150 San Jose, CA 95126-1153",(408) 985-0500
Renters,95020,Landen,Francis,11/12/1990,f,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 578-1632,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,100,69433564,180,$51.19,Richard Rhodes,"330 Tres Pinos Rd Ste B6 Hollister, CA 95023-5579",(831) 637-3832
Renters,95037,Jasper,Fields,11/18/1989,f,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 321-1701,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,100 / 250,36597082,180,$49.29,Preeti Sehgal,"584b Blossom Hill Rd San Jose, CA 95123-3212",(408) 674-2935
Renters,95126,Khloe,Wang,5/6/1989,m,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 586-9001,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,250,75820631,180,$28.03,Tyler Carlin,"9300 Madison Ave Ste 201 Orangevale, CA 95662-4961",(916) 988-5525
Renters,95054,David,Townsend,2/4/1989,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 460-5241,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,500,83831896,180,$21.29,Stephen Larson,"6360 Belleau Wood Ln Ste 5 Sacramento, CA 95822-5925",(916) 428-4520
Renters,95136,Gavin,Skinner,3/3/1988,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 271-4151,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,750,25670154,180,$24.63,Ernest Dillard,"5145 Golden Foothill Pkwy Ste 100El Dorado Hills, CA 95762-9656",(916) 939-8553
Renters,95054,Jaxon,Bowen,3/3/1988,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 452-7910,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,1000,,,,,,
Renters,94040,Hannah,Austin,11/12/1990,f,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 443-1720,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,1500,83427818,180,$18.05,Alex Wong,"420 N Montebello Blvd Ste 207 Montebello, CA 90640-4274",(323) 212-3012
Renters,94086,Emma,Mckinney,7/31/1988,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 658-6604,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,2500,,,,,,
Renters,95126,Ruby,Acosta,7/31/1988,f,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 578-1632,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,5000,94753681,180,$17.10,Jason Schram,"1731 Embarcadero Rd Ste 212 Palo Alto, CA 94303-3339",(650) 522-0027
Renters,95113,Joseph,Blair,3/8/1990,m,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 285-1231,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,100,410493,180,$27.15,Mark Mead,"13300 E Highway 20 Ste C Clearlake Oaks, CA 95423-9330",(707) 998-0100
Renters,94086,Anna,Rivera,3/8/1990,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 279-7410,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,100 / 250,9058714,180,$23.13,Andrew Chavez,"3415 S Sepulveda Blvd Ste 1100 Los Angeles, CA 90034-7090",(310) 881-2770
Renters,95126,Noah,Barnett,3/3/1988,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 459-3577,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,250,96078835,180,$24.53,Dipika Vora,"2603 Camino Ramon Ste 433 San Ramon, CA 94583-9129",(408) 941-0094
Renters,95134,Joshua,Arnold,7/31/1988,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 440-1155,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,500,87264047,180,$17.79,Veronica Matute,"4677 Old Ironsides Dr Ste 445 Santa Clara, CA 95054-1826",(408) 567-9045
Renters,95030,Sadie,Shepherd,2/4/1989,m,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 837-6172,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,750,22767919,180,$16.65,Karl Brajenovich,"236 N Santa Cruz Ave Ste 225 Los Gatos, CA 95030-7570c",(408) 354-0215
Renters,95134,Kaleb,Spencer,4/5/1990,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(760) 208-2785,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,1000,90820902,180,$15.69,Rachel Arroyo,"4677 Old Ironsides Dr Ste 445 Santa Clara, CA 95054-1826",(408) 768-2845
Renters,94085,Isla,Yang,2/4/1989,m,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 240-0589,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,1500,43422514,180,$14.55,Jeffery Sundquist,"2695 Moorpark Ave # 106 San Jose, CA 95128-4710",(408) 449-4893
Renters,95126,Harrison,Gregory,3/3/1988,f,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 476-8897,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,2500,69752076,180,$16.27,Tyler Carlin,"9300 Madison Ave Ste 201 Orangevale, CA 95662-4961",(916) 988-5525
Renters,94301,Landen,Norman,11/12/1990,f,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 922-0111,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,5000,5181850,180,$10.83,Emilia Liu,"1731 Embarcadero Rd Ste 212 Palo Alto, CA 94303-3339",(650) 856-8002
Renters,94086,Nicholas,Greer,5/6/1989,m,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 756-1405,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,100,25683456,180,$26.17,Rekha Agrawal,"85 Saratoga Ave Ste 100 Santa Clara, CA 95051-7374",(855) 468-8725
Renters,95054,Amelia,Wong,3/27/1987,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 745-3716,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,100 / 250,38432149,180,$25.21,Stephen Larson,"6360 Belleau Wood Ln Ste 5 Sacramento, CA 95822-5925",(916) 428-4520
Renters,95123,Leila,Baldwin,11/18/1989,m,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(877) 745-9314,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,250,41389858,180,$26.61,Thanh Nguyen,"1669 Flanigan Dr Ste G San Jose, CA 95121-1682",(408) 300-0539
Renters,95126,Adalyn,Sullivan,4/5/1990,m,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 280-4988,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,500,22961506,180,$24.67,Louise Shih,"940 Saratoga Ave Ste 106 San Jose, CA 95129-3409",(408) 253-0688
Renters,95051,Elsa,Russell,2/4/1989,m,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 641-0159,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,750,43125893,180,$18.73,Sammy Lee,"3575 Stevens Creek Blvd Ste J San Jose, CA 95117-1046",(408) 247-8800
Renters,95134,Genevieve,Lane,3/8/1990,m,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 341-9900,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,1000,98692326,180,$17.78,Jazmin Guizar,"4677 Old Ironsides Dr Ste 445 Santa Clara, CA 95054-1826",(408) 802-7257
Renters,95014,Micah,Mack,5/6/1989,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 359-1757,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,1500,37756496,180,$16.63,David Kelly,"510 Bercut Dr Ste F Sacramento, CA 95811-0111",(916) 447-9797
Renters,95134,Anastasia,Montoya,4/5/1990,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 732-9450,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,2500,,,,,,
Renters,95054,Aden,Nichols,12/1/1988,f,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 586-9001,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,5000,35101290,180,$12.82,Lily Zhao,"1340 S De Anza Blvd Ste 203 San Jose, CA 95129-4644",(408) 398-4616
Renters,95126,Kira,Waters,5/6/1989,m,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 733-4733,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,100,,,,,,
Renters,95035,Avery,Mason,12/1/1988,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 334-1880,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,100 / 250,,,,,,
Renters,94086,Joseph,Jordan,6/6/1986,f,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 580-6272,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,250,56478641,180,$23.07,Orlando Nunes,"1246 Homestead Rd Santa Clara, CA 95050-5487",(408) 261-1553
Renters,95125,David,Mcgee,2/4/1989,m,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 626-3100,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,500,67689771,180,$26.34,Kevin Hunt,"105 S Main St Ste 6 Templeton, CA 93465-9601",(805) 434-3276
Renters,94040,Paige,Mcgee,2/4/1989,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 459-2900,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,750,52932752,180,$20.40,Jianhong Zhou,"39812 Mission Blvd Ste 203 Fremont, CA 94539-3087",(510) 656-1009
Renters,95138,Alexandra,Rogers,11/12/1990,m,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 835-1449,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,1000,42561546,180,$23.67,Perry Ropp,"1905 Hamilton Ave Fl 2 San Jose, CA 95125-5673",(408) 377-8686
Renters,95126,Aron,Jennings,11/18/1989,f,1590 Southwest Expy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 544-1400,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,1500,91637209,180,$22.21,Angela Chen,"2021 The Alameda Ste 330 San Jose, CA 95126-1148",(408) 243-8383
Renters,95014,Ethan,Beck,6/6/1986,f,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 240-0330,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,2500,63229715,180,$16.58,John Williams,"4476 Pearl Ave San Jose, CA 95136-1846",(408) 227-2560
Renters,95051,Parker,Reynolds,7/31/1988,f,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 588-0220,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,5000,75747323,180,$14.49,Jianmei Quitt,"7110 Convoy Ct San Diego, CA 92111-1019",(858) 605-5780
Renters,95123,Elizabeth,Lane,11/18/1989,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 334-6948,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,100,,,,,,
Renters,95127,Zackery,Klein,11/18/1989,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 777-4100,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,100 / 250,62357243,180,$28.11,Jose Manabat,"1620 Oakland Rd Ste D107 San Jose, CA 95131-2447",(408) 437-5456
Renters,95126,Willow,Holland,5/6/1989,m,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 463-5393,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,250,65175213,180,$26.36,James Melin,"2130 The Alameda Ste 150 San Jose, CA 95126-1153",(408) 985-0500
Renters,95126,Scarlett,Banks,3/8/1990,f,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 586-8940,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,500,,,,,,
Renters,95020,Lucas,Brady,3/3/1988,f,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 988-7500,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,750,16022989,180,$35.49,Sean Rovai,"6990 Soquel Dr Aptos, CA 95003-3651",(831) 462-3222
Renters,94085,Madelynn,Frazier,11/12/1990,m,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 988-7500,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1000,89768234,180,$16.74,Jeffery Sundquist,"2695 Moorpark Ave # 106 San Jose, CA 95128-4710",(408) 449-4893
Renters,95035,Penelope,Nguyen,3/8/1990,m,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 441-7600,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1500,3606671,180,$15.50,Thomas Truong,"500 E Calaveras Blvd Ste 321 Milpitas, CA 95035-7708",(408) 935-8888
Renters,95136,Thomas,Rowe,6/6/1986,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 233-4787,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,2500,24177494,180,$17.40,Ernest Dillard,"5145 Golden Foothill Pkwy Ste 100 El Dorado Hills, CA 95762-9656",(916) 939-8553
Renters,95050,Mathew,Ward,3/3/1988,f,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 956-8858,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,5000,50601042,180,$11.36,Leny Bueno,"2695 Moorpark Ave Ste 100f San Jose, CA 95128-4710",(408) 449-4871
Renters,94041,Evangeline,Cummings,11/18/1989,m,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 745-3716,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,100,,,,,,
Renters,94087,Ruby,Richardson,2/4/1989,f,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 283-9912,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,100 / 250,12320686,180,$26.88,Svetlana Serebnitskaya,"1700 Ygnacio Valley Rd Ste 210a Walnut Creek, CA 94598-3126",(925) 352-7447
Renters,94301,Alexander,Montoya,3/27/1987,m,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 978-9619,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,250,,,,,,
