Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Agent Phone Number
Renters,94086,Fiona,Vaughn,11/12/1942,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 255-1100,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,5000,#08390560,2015-09-24 09:50:27,$12.66,Jianhong Zhou,"Fremont, CA",haoran
Renters,95136,Xander,Dixon,07/31/1966,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 599-5321,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,100,#53363728,2015-09-24 09:50:27,$42.42,Ernest Dillard,"El Dorado Hills, CA",haoran
Renters,95020,Annabelle,Ochoa,05/06/1950,f,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 216-8884,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,100 / 250,#09683601,2015-09-24 09:50:27,$56.50,Albert Pinheiro,"Gilroy, CA",haoran
Renters,95125,Andrew,Powers,07/31/1966,f,1776 Almaden Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 921-5733,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,250,#45482122,2015-09-24 09:50:27,$34.40,Joe Angelini,"Half Moon Bay, CA",haoran
Renters,95054,Dylan,Love,06/06/1967,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 755-3872,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,500,#63251473,2015-09-24 09:50:27,$25.40,Jun Kim,"San Jose, CA",haoran
Renters,95050,Izabella,Walsh,05/06/1950,m,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 861-9981,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,750,#74616324,2015-09-24 09:50:27,$21.74,Orlando Nunes,"Santa Clara, CA",haoran
Renters,95126,Bennett,Murray,06/06/1967,m,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 271-6704,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,1000,#99679417,2015-09-24 09:50:27,$28.31,James Melin,"San Jose, CA",haoran
Renters,95129,Charles,Randall,03/27/1954,m,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-0333,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,1500,#12799580,2015-09-24 09:50:27,$19.64,James Hawkins,"San Jose, CA",haoran
Renters,95008,Owen,Owen,03/03/1967,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 240-0330,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,2500,#22264489,2015-09-24 09:50:27,$23.50,Thu Nguyen,"San Jose, CA",haoran
Renters,95008,Willow,Roberts,07/31/1966,m,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 284-2586,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,5000,#01170664,2015-09-24 09:50:27,$19.97,David Cheng-Yi Cheng,"Campbell, CA",haoran
Renters,95054,Lila,Montoya,07/31/1966,m,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 344-2510,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,100,#56236728,2015-09-24 09:50:27,$35.35,Lily Zhao,"San Jose, CA",haoran
Renters,95050,Piper,Dominguez,03/27/1954,m,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 282-1686,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,100 / 250,#69106095,2015-09-24 09:50:27,$31.68,Leny Bueno,"San Jose, CA",haoran
Renters,95037,Eli,Moss,03/27/1954,f,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 921-5733,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,500,#30442564,2015-09-24 09:50:27,$46.45,David Castillo,"San Jose, CA",haoran
Renters,94040,Leila,Shepherd,11/12/1942,f,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 887-8185,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,750,#88028772,2015-09-24 09:50:27,$23.41,Erich Stiegler,"Milpitas, CA",haoran
Renters,95123,Nathaniel,Hines,04/05/1941,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 308-7225,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,1000,#17853912,2015-09-24 09:50:27,$27.38,Bin Lu,"San Jose, CA",haoran
Renters,95112,Leo,Long,04/05/1941,f,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-1750,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,1500,#88353493,2015-09-24 09:50:27,$23.20,Roger Tuma,"Milpitas, CA",haoran
Renters,95126,Miles,Mcbride,03/08/1940,m,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(877) 713-3956,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,5000,#35008211,2015-09-24 09:50:27,$19.87,Tyler Carlin,"Orangevale, CA",haoran
Renters,94087,Charles,Baldwin,11/18/1970,f,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 642-1877,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,100 / 250,#14094107,2015-09-24 09:50:27,$31.64,Anthony Mangiameli,"San Jose, CA",haoran
Renters,95051,Alexandra,Carr,03/27/1954,m,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 894-6343,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,500,#02517449,2015-09-24 09:50:27,$22.31,Jianmei Quitt,"San Diego, CA",haoran
Renters,95014,Evangeline,Wise,12/1/1973,f,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 781-1993,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,1500,#84657735,2015-09-24 09:50:27,$19.77,Robert Herzog,"Pleasanton, CA",haoran
Renters,95131,Lydia,Hoover,04/05/1941,f,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 282-1686,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,2500,#56868625,2015-09-24 09:50:27,$15.66,Manuel Ayala,"San Jose, CA",haoran
Renters,95054,Zachery,Hansen,03/08/1940,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 642-1877,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,5000,#88973952,2015-09-24 09:50:27,$13.05,Peter Chee,"San Jose, CA",haoran
Renters,95035,Clare,Woods,12/1/1973,m,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 980-0502,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,100,#58923453,2015-09-24 09:50:27,$35.04,Rudy Buitrago,"San Jose, CA",haoran
Renters,94304,Aidan,Joseph,11/12/1942,m,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 946-2955,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,100 / 250,#50905388,2015-09-24 09:50:27,$30.56,Avtarbir Singh,"Fremont, CA",haoran
Renters,95134,Chase,Hardy,04/05/1941,m,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 894-6343,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,500,#85174197,2015-09-24 09:50:27,$23.91,Oliver Huang,"San Jose, CA",haoran
Renters,94089,Nicolas,Johnson,04/05/1941,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(760) 434-6161,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,750,#81506238,2015-09-24 09:50:27,$22.49,Anthony Mangiameli,"San Jose, CA",haoran
Renters,95134,Eliana,Mclaughlin,02/04/1961,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 610-0954,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,1000,#01002925,2015-09-24 09:50:27,$22.37,Maria Vasquez,"San Jose, CA",haoran
Renters,94086,Reese,Wang,06/06/1967,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 618-0044,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,1500,#76789042,2015-09-24 09:50:27,$21.86,Jason Schram,"Palo Alto, CA",haoran
Renters,95014,Max,Fischer,06/06/1967,m,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 885-3333,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,2500,#87800785,2015-09-24 09:50:27,$19.48,Robert Herzog,"Pleasanton, CA",haoran
Renters,95014,Hunter,Yates,07/31/1966,m,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 830-9456,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,5000,#59562931,2015-09-24 09:50:27,$16.58,Chiu Ling Lin,"San Jose, CA",haoran
Renters,95112,Conner,Marsh,04/05/1941,f,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 233-4787,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,100,#96470687,2015-09-24 09:50:27,$37.34,Roger Tuma,"Milpitas, CA",haoran
Renters,95125,Clare,Gill,03/27/1954,f,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(844) 250-7147,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,500,#19450382,2015-09-24 09:50:27,$32.29,Kevin Hunt,"Templeton, CA",haoran
Renters,94086,Zoe,Mitchell,07/31/1966,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 584-0655,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,750,#65737518,2015-09-24 09:50:27,$26.42,Reet Singh,"Concord, CA",haoran
Renters,95050,Aidan,Yang,11/12/1942,m,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 678-3468,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,1000,#10316736,2015-09-24 09:50:27,$22.97,Jason Medeiros,"Newark, CA",haoran
Renters,95125,Caroline,Rios,05/06/1950,m,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 646-0468,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,1500,#49618141,2015-09-24 09:50:27,$26.51,Kevin Hunt,"Templeton, CA",haoran
Renters,95014,Ruby,Barber,11/12/1942,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 384-7159,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,5000,#00043650,2015-09-24 09:50:27,$16.80,John Williams,"San Jose, CA",haoran
Renters,94087,Zander,Stone,11/12/1942,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 491-1125,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,100,#46125689,2015-09-24 09:50:27,$29.91,John Williams,"San Jose, CA",haoran
Renters,94043,Evelyn,Marshall,12/1/1973,f,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 563-6333,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,500,#28792710,2015-09-24 09:50:27,$24.50,Dennis Bane,"San Jose, CA",haoran
Renters,94085,Vivien,Clayton,04/05/1941,m,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 802-6683,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,1000,#82138064,2015-09-24 09:50:27,$19.47,Mary Formico Barnard,"San Jose, CA",haoran
Renters,95035,Nathan,Greer,03/08/1940,f,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 451-2806,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,2500,#91202701,2015-09-24 09:50:27,$15.91,Thomas Truong,"Milpitas, CA",haoran
Renters,95008,Jace,Walters,12/1/1973,f,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 584-4800,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,5000,#99241081,2015-09-24 09:50:27,$18.80,Carlo Brusaschetti,"San Jose, CA",haoran
Renters,95054,Isla,Obrien,05/06/1950,f,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 755-3872,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,100,#90301327,2015-09-24 09:50:27,$31.99,Jessica Lim,"Santa Clara, CA",haoran
Renters,95128,Grace,Butler,11/12/1942,m,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 610-0954,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,100 / 250,#97535160,2015-09-24 09:50:27,$38.75,Michael Short,"San Jose, CA",haoran
Renters,94041,Lorelei,Price,12/1/1973,m,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 492-2180,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,500,#69770894,2015-09-24 09:50:27,$26.59,Jianhong Zhou,"Fremont, CA",haoran
Renters,95136,Zoey,Powell,03/08/1940,f,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 496-6300,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,750,#84215038,2015-09-24 09:50:27,$28.43,Roy Chetty,"San Jose, CA",haoran
Renters,95014,Rhys,Tate,11/12/1942,f,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 737-2900,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,1000,#80040002,2015-09-24 09:50:27,$21.55,Robert Herzog,"Pleasanton, CA",haoran
Renters,95134,Elisabeth,Juarez,04/05/1941,m,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 377-2331,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,1500,#26519528,2015-09-24 09:50:27,$20.13,Jun Kim,"San Jose, CA",haoran
Renters,94086,Isaiah,Mcguire,07/31/1966,f,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 626-3100,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,2500,#39313430,2015-09-24 09:50:27,$19.73,Rie Kawaguchi,"Sunnyvale, CA",haoran
Renters,95008,Vivienne,Ford,02/04/1961,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 216-6886,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,5000,#23187100,2015-09-24 09:50:27,$19.95,Thu Nguyen,"San Jose, CA",haoran
Renters,94085,Jacob,Valdez,02/04/1961,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 372-8336,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,100,#73614853,2015-09-24 09:50:27,$35.31,Mary Formico Barnard,"San Jose, CA",haoran
Renters,95123,Adam,Flores,12/1/1973,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 626-6900,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,100 / 250,#92072049,2015-09-24 09:50:27,$44.47,Bin Lu,"San Jose, CA",haoran
Renters,95050,Zoey,Mejia,05/06/1950,f,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 642-8440,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,250,#90724443,2015-09-24 09:50:27,$27.73,Bin Lu,"San Jose, CA",haoran
Renters,95112,Jonah,Mendez,05/06/1950,f,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 228-0760,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,500,#46308704,2015-09-24 09:50:27,$28.72,Heidi Shigematsu,"San Jose, CA",haoran
Renters,95112,Lila,Riley,03/03/1967,f,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 592-3139,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,1000,#21982581,2015-09-24 09:50:27,$28.18,Timothy Shannon,"Pasadena, CA",haoran
Renters,95136,Aria,Brewer,03/08/1940,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-0333,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,2500,#06661052,2015-09-24 09:50:27,$24.03,Ernest Dillard,"El Dorado Hills, CA",haoran
Renters,94301,Clare,Mccoy,05/06/1989,m,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 848-3474,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1500,#45915638,2015-09-24 09:50:27,$18.67,Ashley Brooks,"Redwood City, CA",haoran
Renters,95020,Leah,Velasquez,07/31/1988,f,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 981-5780,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,2500,#16675097,2015-09-24 09:50:27,$32.81,Michael Boffy,"Soquel, CA",haoran
Renters,94304,Sophie,Schwartz,12/1/1988,m,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 644-3322,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,5000,#24849413,2015-09-24 09:50:27,$13.69,John Kikes,"Danville, CA",haoran
Renters,95020,Audrey,Lewis,06/06/1986,f,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 723-2370,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,100,#07103511,2015-09-24 09:50:27,$64.22,Albert Pinheiro,"Gilroy, CA",haoran
Renters,95051,Micah,Coleman,03/08/1990,m,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 491-1125,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,100 / 250,#45082134,2015-09-24 09:50:27,$31.95,Sammy Lee,"San Jose, CA",haoran
Renters,95123,Emmett,Mitchell,11/12/1990,f,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 285-1231,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,250,#66396459,2015-09-24 09:50:27,$33.85,Chiu Ling Lin,"San Jose, CA",haoran
Renters,95125,Luna,Cameron,12/1/1988,f,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 264-9696,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,500,#48176156,2015-09-24 09:50:27,$31.31,Vilai Yang,"Elk Grove, CA",haoran
Renters,94087,Adam,Stone,11/12/1990,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 266-1474,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,750,#78450808,2015-09-24 09:50:27,$23.49,Rie Kawaguchi,"Sunnyvale, CA",haoran
Renters,95126,Dillon,Foster,02/04/1989,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 334-1880,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1000,#83043371,2015-09-24 09:50:27,$27.81,Dipika Vora,"San Ramon, CA",haoran
Renters,95020,Sophia,Parks,07/31/1988,m,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 263-6040,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1500,#37460798,2015-09-24 09:50:27,$39.37,Irma Delgado,"Morgan Hill, CA",haoran
Renters,94086,Gavin,Wilcox,02/04/1989,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 733-9095,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,2500,#61459149,2015-09-24 09:50:27,$18.51,Jianhong Zhou,"Fremont, CA",haoran
Renters,94087,Xander,Aguilar,12/1/1988,f,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 513-0086,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,5000,#44208380,2015-09-24 09:50:27,$15.78,Yi Ju,"Cupertino, CA",haoran
Renters,95050,Conner,Sanchez,05/06/1989,f,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 342-2301,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,100,#36032869,2015-09-24 09:50:27,$34.87,William Ping,"Santa Clara, CA",haoran
Renters,95125,Felicity,Smith,11/12/1990,f,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 440-0550,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,100 / 250,#63997787,2015-09-24 09:50:27,$41.87,Vilai Yang,"Elk Grove, CA",haoran
Renters,95037,Lucas,Sherman,11/12/1990,f,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 584-0655,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,250,#57988022,2015-09-24 09:50:27,$53.46,Preeti Sehgal,"San Jose, CA",haoran
Renters,95051,Landon,Wilkinson,12/1/1988,f,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 264-9696,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,500,#16167741,2015-09-24 09:50:27,$26.65,Jianmei Quitt,"San Diego, CA",haoran
Renters,95020,Victoria,Lane,05/06/1989,m,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 582-4074,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,750,#37631970,2015-09-24 09:50:27,$46.50,Mohamed Bandali,"Soquel, CA",haoran
